"stage2/step","Group: Ours_BN_Simple_cauchy - stage2/mcc_spearman","Group: Ours_BN_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_BN_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_BN_Simple_cauchy - _step","Group: Ours_BN_Simple_cauchy - _step__MIN","Group: Ours_BN_Simple_cauchy - _step__MAX","Group: Ours_BN_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_BN_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_BN_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_BN_Complicate_cauchy - _step","Group: Ours_BN_Complicate_cauchy - _step__MIN","Group: Ours_BN_Complicate_cauchy - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_spearman","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX"
"81501","0.5764099807302416","0.45707194597832473","0.630481514702696","102526","102526","102526","0.22518392033737164","0.17299383848065403","0.29054905671362696","102525.2","102524","102526","0.711926690145849","0.6262099268017672","0.7646711055272687","102526","102526","102526","0.5570377808782069","0.46336158288045964","0.6582312568120934","102525.2","102524","102526"
"81751","0.575153566119647","0.46047230599932726","0.6378093712130034","102779","102779","102779","0.22905739016398452","0.17362277639719978","0.2886162879556401","102778.2","102777","102779","0.7118607602516938","0.6246538826640761","0.7660107545937839","102779","102779","102779","0.5570523265048031","0.46903828271017234","0.6572253932282103","102778.2","102777","102779"
"82001","0.5797818941531157","0.45576634974189173","0.6390605874383198","103032","103032","103032","0.22539493611010686","0.17161397396512146","0.2864820575270014","103031.2","103030","103032","0.7123297649611919","0.6269383317323896","0.762504822505759","103032","103032","103032","0.5555386622151965","0.47103149775432485","0.6594514178803702","103031.2","103030","103032"
"82251","0.5762470151947909","0.4600375281774114","0.6310572560321537","103285","103285","103285","0.22759306543655544","0.1603641998184117","0.2990886868242328","103284.2","103283","103285","0.7116050930160583","0.6253278398491474","0.7624594152796291","103285","103285","103285","0.5578676067732996","0.4710009907133375","0.6682472644211364","103284.2","103283","103285"
"82501","0.58160709696759","0.4538020856681655","0.6608591906436652","103538","103538","103538","0.23168375455025186","0.1654316587495494","0.2944855909108974","103537.2","103536","103538","0.7099612345402477","0.6225767175523474","0.7640721478305171","103538","103538","103538","0.5568741972231922","0.4679030639440248","0.657122282480955","103537.2","103536","103538"
"82751","0.5828288508088897","0.46585520324601976","0.6560955789816281","103791","103791","103791","0.23435187270006436","0.17987631390444697","0.2925443614551212","103790.2","103789","103791","0.7122941765744286","0.627482586557718","0.7633551714487298","103791","103791","103791","0.5567902656954662","0.46416549169967125","0.6637969598497457","103790.2","103789","103791"
"83001","0.5772011008228322","0.4593168795931035","0.641910205218751","104044","104044","104044","0.22917859314952715","0.1790523817921057","0.2719377053502869","104043.2","104042","104044","0.7124379005360453","0.6260874418455915","0.7639019275327028","104044","104044","104044","0.5576044837625966","0.4568996700381012","0.6649203831137505","104043.2","104042","104044"
"83251","0.5749988122106473","0.4516750787413133","0.6319541323929692","104297","104297","104297","0.22616061284434164","0.17806220253952557","0.27199259590180824","104296.2","104295","104297","0.7124191855593492","0.625132766040707","0.7619679945508503","104297","104297","104297","0.5558833472045771","0.45790836099004223","0.6587564533597181","104296.2","104295","104297"
"83501","0.5787573649025385","0.4513176403133247","0.6486786766843667","104550","104550","104550","0.22876686381912542","0.18369653564647012","0.2957718607697907","104549.2","104548","104550","0.7115649642882587","0.6231090271210109","0.7629728909765111","104550","104550","104550","0.5570801682867217","0.4630456024605557","0.6566210741654978","104549.2","104548","104550"
"83751","0.5760513137370076","0.45362876529096674","0.6329100482349606","104803","104803","104803","0.22891388274129687","0.18492151727043712","0.2986413525466238","104802.2","104801","104803","0.7109136015832039","0.6268201906753382","0.7649870373485054","104803","104803","104803","0.5580111554990209","0.46209161260795906","0.6617088171257389","104802.2","104801","104803"
"84001","0.5804374567640016","0.45149607203369607","0.6479592039481128","105056","105056","105056","0.22937791770789479","0.17292022350186315","0.3039310835519717","105055.2","105054","105056","0.7107789760416624","0.6227721396980457","0.7623372324947656","105056","105056","105056","0.5578509172669273","0.46897633484615764","0.6554201408857272","105055.2","105054","105056"
"84251","0.5763464187808187","0.46535060990831384","0.6349800961923059","105309","105309","105309","0.2288584379055243","0.17474991193143669","0.30797113301348994","105308.2","105307","105309","0.712251101016568","0.6274971244231297","0.7639005493107461","105309","105309","105309","0.5589912690011054","0.46974422951257644","0.6640260401555642","105308.2","105307","105309"
"84501","0.5771860451850159","0.45339514347762205","0.6397770668418913","105562","105562","105562","0.22775483797037857","0.17298154513283842","0.30479232710457377","105561.2","105560","105562","0.7119099102600185","0.625038984109514","0.7661018209329443","105562","105562","105562","0.559065055575949","0.46770175987051454","0.6698037806953752","105561.2","105560","105562"
"84751","0.5788691825213739","0.4562084977809526","0.6413831182896984","105815","105815","105815","0.22785695736457717","0.1811132959281177","0.29987999095565154","105814.2","105813","105815","0.7131828336874824","0.6246068199633902","0.76537116625365","105815","105815","105815","0.557627894013512","0.4722855081159052","0.6583454708817831","105814.2","105813","105815"
"85001","0.5773061627832126","0.46163413860235","0.6326467644245818","106068","106068","106068","0.22867066260874797","0.1715782281398314","0.2964731959467139","106067.2","106066","106068","0.7121583664287692","0.626147831592153","0.7623160418498075","106068","106068","106068","0.5593919385866543","0.47070694016869224","0.6613978136103167","106067.2","106066","106068"
"85251","0.5807507996959819","0.46106668817985036","0.6396406656836167","106321","106321","106321","0.2394555960736408","0.1735471407156458","0.3084938135767517","106320.2","106319","106321","0.7135564954431322","0.6294947903437569","0.7629491588027699","106321","106321","106321","0.558957792510935","0.47541816941907394","0.6631493866586924","106320.2","106319","106321"
"85501","0.5753508947319113","0.45291737152156825","0.6314655760544983","106574","106574","106574","0.23536522853372502","0.18936632621321173","0.30044705953169143","106573.2","106572","106574","0.71138214397029","0.6255074555811923","0.7639795266607495","106574","106574","106574","0.5574356331248909","0.47023376414874846","0.6632348923295084","106573.2","106572","106574"
"85751","0.574921577848428","0.4483095380181028","0.6337320974782191","106827","106827","106827","0.2340381706540612","0.18499564539143104","0.30434040990621813","106826.2","106825","106827","0.7124903878601583","0.6233327527395877","0.7639178347860188","106827","106827","106827","0.5583817859830045","0.4750671983058168","0.6608708181390266","106826.2","106825","106827"
"86001","0.5746091967842889","0.4614340103699299","0.6314589090190595","107080","107080","107080","0.2302360864061787","0.1777123770823025","0.3071947723697664","107079.2","107078","107080","0.7136990998126544","0.6244947421156642","0.7626682705746516","107080","107080","107080","0.557334443378189","0.46801625362156213","0.66436330816878","107079.2","107078","107080"
"86251","0.5810696107769513","0.4648496607525554","0.6395000260447409","107333","107333","107333","0.2296366885749921","0.17327042676413856","0.30436059691788186","107332.2","107331","107333","0.7135132081194641","0.626546930814457","0.7659918479307071","107333","107333","107333","0.5618166644583676","0.4823881540116508","0.6635431969038055","107332.2","107331","107333"
"86501","0.5794918166644047","0.4535130735007469","0.6539508572960885","107586","107586","107586","0.22904748238909334","0.17158343962929218","0.3079649209157071","107585.2","107584","107586","0.7110941863569746","0.6256073689536085","0.7637493558188039","107586","107586","107586","0.559937882374443","0.4719341055786475","0.6583973517825736","107585.2","107584","107586"
"86751","0.5765216684275081","0.45020839189916345","0.6400224780693599","107839","107839","107839","0.2312392610660748","0.17677833280149358","0.2848585711889963","107838.2","107837","107839","0.7122916885979157","0.6274575199245767","0.7674852689607956","107839","107839","107839","0.5612476094245193","0.4833186746319534","0.6600570427722896","107838.2","107837","107839"
"87001","0.576809210127139","0.4554759635372118","0.637023882809696","108092","108092","108092","0.2322823952733491","0.1736708454993297","0.292025437532225","108091.2","108090","108092","0.7124005178097017","0.6272532295530541","0.7656098448497146","108092","108092","108092","0.5604387899152334","0.467397350807245","0.6601231363188671","108091.2","108090","108092"
"87251","0.5810816444732283","0.46735513729975714","0.6415503386805442","108345","108345","108345","0.22894766264853295","0.17892567906279758","0.29386261640247696","108344.2","108343","108345","0.7127190220470168","0.6291019422397944","0.7671021526213283","108345","108345","108345","0.5599297938151736","0.46721245775479525","0.665262895441559","108344.2","108343","108345"
"87501","0.5764191171783069","0.4654628856359356","0.6263868388107735","108598","108598","108598","0.2321230148553532","0.17886254566431664","0.2976327888135225","108597.2","108596","108598","0.7122624116485631","0.620854510667273","0.7656361996281511","108598","108598","108598","0.5622077519031938","0.47888956255479975","0.6608391629982397","108597.2","108596","108598"
"87751","0.5736599374388756","0.45358535565926533","0.6294971301903605","108851","108851","108851","0.22962905915612447","0.1788018315304584","0.29144278583230154","108850.2","108849","108851","0.7124336642290804","0.6252585445938105","0.7666964691393233","108851","108851","108851","0.5626482725921637","0.475750113660522","0.6591324430846315","108850.2","108849","108851"
"88001","0.5779304988168834","0.46369083414129836","0.6422995388761952","109104","109104","109104","0.23059031369533356","0.18265812235654386","0.2926898503836759","109103.2","109102","109104","0.7130698728782685","0.6242553636406909","0.7651216874385821","109104","109104","109104","0.5620486647548211","0.4765738891275936","0.6645748273813513","109103.2","109102","109104"
"88251","0.5764578132189393","0.4670466432459057","0.6276250418111228","109357","109357","109357","0.23130718109652965","0.1860102948773928","0.29226965588591625","109356.2","109355","109357","0.7129645932261798","0.6233538961245827","0.7658572039444852","109357","109357","109357","0.5605337150515087","0.4725898330589676","0.669291331988042","109356.2","109355","109357"
"88501","0.5781492158418138","0.4528831947295105","0.6330269375127644","109610","109610","109610","0.2325335296343347","0.18668073833427187","0.301932059925912","109609.2","109608","109610","0.7129686664006246","0.6235492608326877","0.7653941020361957","109610","109610","109610","0.559882544798999","0.4765036729432664","0.6579829700611981","109609.2","109608","109610"
"88751","0.5765353799487066","0.45689019193624486","0.6319419821553421","109863","109863","109863","0.2332765213854615","0.17383868646883044","0.3061623434246884","109862.2","109861","109863","0.7123691784047733","0.6215783138639784","0.7648608015839183","109863","109863","109863","0.563624062284833","0.4765158138761043","0.6614723855280648","109862.2","109861","109863"
"89001","0.5763855640334533","0.46042104504092807","0.6283637645713647","110116","110116","110116","0.23120115779471986","0.18622174138636244","0.31140512944902043","110115.2","110114","110116","0.7132172502616232","0.6273909827094372","0.7688630216589969","110116","110116","110116","0.5629244257481948","0.47440360967808637","0.6657837000445714","110115.2","110114","110116"
"89251","0.5760676763995686","0.47005376359705436","0.6244775132581823","110369","110369","110369","0.23036392715215062","0.18265182496150745","0.3126000329947276","110368.2","110367","110369","0.714218166247322","0.6247742108381158","0.7679011240189367","110369","110369","110369","0.5633249696240542","0.47172160953077347","0.6618080254840566","110368.2","110367","110369"
"89501","0.5802749336782822","0.4614830027977223","0.6565174279844035","110622","110622","110622","0.23125609237648184","0.1827972369074245","0.29191248013252097","110621.2","110620","110622","0.7149534990981441","0.6286557336385405","0.7681392322852596","110622","110622","110622","0.5614514296023387","0.4772278613382063","0.6421975615713917","110621.2","110620","110622"
"89751","0.5784065558590428","0.45040215901479536","0.6576630734462511","110875","110875","110875","0.22823810882600104","0.18122225584384793","0.29620864034360883","110874.2","110873","110875","0.7148085553474908","0.6269749283006932","0.7685782270292476","110875","110875","110875","0.5552809812325801","0.4706197903734024","0.640105835650158","110874.2","110873","110875"
"90001","0.5761852134747038","0.4596242959356213","0.6282157482615495","111128","111128","111128","0.22819083100704937","0.17010619972569854","0.2968813309734933","111127.2","111126","111128","0.7134573494652493","0.6181640099352905","0.7667806175083367","111128","111128","111128","0.561271833662523","0.47304428233705414","0.6417779488292462","111127.2","111126","111128"
"90251","0.5777726131517574","0.457981518873218","0.6400179443417519","111381","111381","111381","0.22949744351544205","0.1834501417940951","0.283744007383325","111380.2","111379","111381","0.7125069657128165","0.6254497801499755","0.7654954092927779","111381","111381","111381","0.5600654620536443","0.47249689688696767","0.6440500025607664","111380.2","111379","111381"
"90501","0.5794247063488109","0.46341286396203785","0.6324624326451268","111634","111634","111634","0.23013752154180356","0.1821147897705444","0.29560689061334416","111633.2","111632","111634","0.7136723586374523","0.6263676564679352","0.7663512586750457","111634","111634","111634","0.5592812024003343","0.469289574667698","0.6397615390890586","111633.2","111632","111634"
"90751","0.5756866856016457","0.454698905228023","0.6290013229874052","111887","111887","111887","0.22816695334519546","0.17733438415937783","0.2887351956660176","111886.2","111885","111887","0.7135479694625056","0.6254820432191043","0.7673115085998178","111887","111887","111887","0.5616871601464835","0.4718917163983794","0.6377690565490861","111886.2","111885","111887"
"91001","0.5803166155501756","0.4539505042683001","0.6547465239049645","112140","112140","112140","0.22876980629228943","0.1820152564226511","0.2943162252132788","112139.2","112138","112140","0.7139764779101962","0.625057750462387","0.7653001177770422","112140","112140","112140","0.5567408478399878","0.46434025548200797","0.6462640730160815","112139.2","112138","112140"
"91251","0.5778081857830565","0.46340675786657554","0.6439490624033422","112393","112393","112393","0.228477687016033","0.1769750374192271","0.2896195089244583","112392.2","112391","112393","0.7126458235563427","0.625574081899918","0.7643942761739737","112393","112393","112393","0.5606052924703814","0.47208880922251284","0.6467565434488625","112392.2","112391","112393"
"91501","0.5769489101568194","0.457721036262192","0.6372616464248021","112646","112646","112646","0.23106360113941005","0.18473898928559052","0.28715175972657725","112645.2","112644","112646","0.712789650174921","0.6268134762011867","0.767767462213197","112646","112646","112646","0.5560689596405113","0.47055698165832255","0.6437819496980308","112645.2","112644","112646"
"91751","0.5798034568511956","0.45700637139868655","0.6396140647587096","112899","112899","112899","0.2257588930997433","0.18296806710201566","0.2871173658482506","112898.2","112897","112899","0.7132546783187899","0.6255751086620527","0.764535200751748","112899","112899","112899","0.5551779233381413","0.4751108661933053","0.6447072441690781","112898.2","112897","112899"
"92001","0.576332467598806","0.4544888796974221","0.636808381922714","113152","113152","113152","0.22680232875454137","0.178835793671503","0.3031941727728344","113151.2","113150","113152","0.7138930485371486","0.6252047893427951","0.7694706936282918","113152","113152","113152","0.5555448337708289","0.47129316806910204","0.646801499598094","113151.2","113150","113152"
"92251","0.5727577378215406","0.4574773924565411","0.6288673502002333","113405","113405","113405","0.22785107594203785","0.1857605022089181","0.301005624973985","113404.2","113403","113405","0.7134125414375125","0.6237652970970619","0.765600427224062","113405","113405","113405","0.5565537886896272","0.4773794286312567","0.6552137542877321","113404.2","113403","113405"
"92501","0.5777027985682917","0.45215157621170593","0.6464941630266866","113658","113658","113658","0.2276937727574823","0.18232301921788902","0.3034268636428722","113657.2","113656","113658","0.7126632265674427","0.6274426749534406","0.7650627544180645","113658","113658","113658","0.5583182765660726","0.4821110965257439","0.6509430435993038","113657.2","113656","113658"
"92751","0.5763863367424363","0.45559713394649287","0.6416524902582097","113911","113911","113911","0.22743962219156594","0.1822138997661471","0.2933253924120251","113910.2","113909","113911","0.7150470301454714","0.6285144574633968","0.7698010741453025","113911","113911","113911","0.5599529855148175","0.47170120967016327","0.6458437889714348","113910.2","113909","113911"
"93001","0.5782881634848441","0.46187387998138735","0.633499078894384","114164","114164","114164","0.22811893294399135","0.1858223185915248","0.2925723709556063","114163.2","114162","114164","0.7134933822167067","0.6238873384345265","0.7636756801237233","114164","114164","114164","0.5598593467321258","0.46022110822480194","0.6564033115284674","114163.2","114162","114164"
"93251","0.5754537079668749","0.4622666295048736","0.6362647831875811","114417","114417","114417","0.22900211775341286","0.18977721623968807","0.29025895635137533","114416.2","114415","114417","0.7133468540321815","0.6272916257088027","0.7658689774688029","114417","114417","114417","0.561587207605571","0.4727031446262829","0.655759428881689","114416.2","114415","114417"
"93501","0.5776465736528168","0.47083056352117997","0.6353958297822712","114670","114670","114670","0.23004843350946155","0.18061604305139817","0.296460743747175","114669.2","114668","114670","0.7135748677298898","0.6238428576225017","0.7660324363976851","114670","114670","114670","0.5607775290883916","0.4720634761104338","0.6537127383455235","114669.2","114668","114670"
"93751","0.5735808581860562","0.4508232879117691","0.6335292134497955","114923","114923","114923","0.22734276971669526","0.181061465798404","0.2936386876378599","114922.2","114921","114923","0.7132450983282358","0.6227672422029751","0.7667220765129062","114923","114923","114923","0.5625758998022927","0.47499860482169354","0.6642717879897024","114922.2","114921","114923"
"94001","0.5751393176145535","0.46205938616242054","0.6316127245427595","115176","115176","115176","0.23124969644097965","0.18278173595425354","0.3043039993868107","115175.2","115174","115176","0.7127992252442507","0.6225306936788249","0.7663946845360482","115176","115176","115176","0.5612855322294698","0.4721448568599076","0.6658673869920673","115175.2","115174","115176"
"94251","0.5765862999620356","0.4565320562678588","0.6495251978333824","115429","115429","115429","0.2261298917428484","0.16685200643458428","0.3002977050749991","115428.2","115427","115429","0.7120643055095321","0.6234705720811543","0.7684401078055152","115429","115429","115429","0.563936278288566","0.4813465955557647","0.6669242446821707","115428.2","115427","115429"
"94501","0.5745695467899734","0.4539041420853435","0.6454169153257779","115682","115682","115682","0.22965445120214487","0.17645839380523956","0.2985880285846262","115681.2","115680","115682","0.7147932906820057","0.6278512185027333","0.7649353358821379","115682","115682","115682","0.562906260727505","0.4759117586247677","0.6665379446547341","115681.2","115680","115682"
"94751","0.5763543682198456","0.46001917965183775","0.6364136815915722","115935","115935","115935","0.2259718713494943","0.1763861346748718","0.29404773906329595","115934.2","115933","115935","0.7126787403716843","0.6248226435319584","0.7652823498401421","115935","115935","115935","0.5624182786613622","0.4783653341482852","0.6640961175713667","115934.2","115933","115935"
"95001","0.5747011641989747","0.45242942779331874","0.6281728643436604","116188","116188","116188","0.22950315628660775","0.1705558009312898","0.30470375153294593","116187.2","116186","116188","0.7133834031233005","0.6224712396682236","0.7642200854203117","116188","116188","116188","0.5639335296962205","0.479357790961338","0.6615873529427725","116187.2","116186","116188"
"95251","0.5762313403029292","0.45313443907418316","0.6484932224483807","116441","116441","116441","0.23176795178424042","0.17194260596743496","0.32010861950690706","116440.2","116439","116441","0.7142829329216621","0.6237369389418375","0.764707074820142","116441","116441","116441","0.5624383929518266","0.4802315487980177","0.6687215431582849","116440.2","116439","116441"
"95501","0.5737738063337149","0.4541814875144465","0.6280854470151843","116694","116694","116694","0.22821124442854773","0.1656718901266941","0.3119926293744256","116693.2","116692","116694","0.7147928918277404","0.6245773139740071","0.7681272309882305","116694","116694","116694","0.5624771846265295","0.4777536010636436","0.6731133883179719","116693.2","116692","116694"
"95751","0.5736037444131241","0.4506493913214478","0.6341580834141266","116947","116947","116947","0.22879835668712004","0.1685497497908321","0.3006671745567955","116946.2","116945","116947","0.7132271899666225","0.6257394679252193","0.7650398576052141","116947","116947","116947","0.5635059124435393","0.4789575393399736","0.6664568279773009","116946.2","116945","116947"
"96001","0.5702819646629838","0.46254494954025277","0.6295022492355216","117200","117200","117200","0.2319060073755767","0.17993310403353796","0.3155730169225853","117199.2","117198","117200","0.7141694556429041","0.6225511983257775","0.766011270931877","117200","117200","117200","0.563143060269542","0.48559360093576365","0.6756358044869744","117199.2","117198","117200"
"96251","0.5751356071370353","0.45949703706146733","0.6283084129667824","117453","117453","117453","0.22888064764049218","0.18916343791024956","0.3007200854371016","117452.2","117451","117453","0.714398066782375","0.6279735149230948","0.7686476826684437","117453","117453","117453","0.5644452185137071","0.4823042988226046","0.6716381289866226","117452.2","117451","117453"
"96501","0.5758961687408815","0.4514184635282323","0.6302100362186933","117706","117706","117706","0.232756154828515","0.17849675965562303","0.29697413283624446","117705.2","117704","117706","0.714130555389161","0.6244165220844023","0.7660009011312731","117706","117706","117706","0.5638118401446246","0.4801235494169598","0.671925994051481","117705.2","117704","117706"
"96751","0.5772797692134757","0.450998623221953","0.6383598812861148","117959","117959","117959","0.23135226833607775","0.18423797082563137","0.31192992668288017","117958.2","117957","117959","0.7136208589686428","0.622509148942024","0.7688221415876727","117959","117959","117959","0.5640517480270383","0.4799909217322072","0.6698505659301441","117958.2","117957","117959"
"97001","0.5739200971616044","0.4546775465669812","0.6313094970694149","118212","118212","118212","0.2295138466046523","0.17875793868211198","0.3031433162719717","118211.2","118210","118212","0.7133510664872069","0.6243845765851933","0.7658647909843751","118212","118212","118212","0.5627653423208862","0.4829486669667663","0.6655170235509124","118211.2","118210","118212"
"97251","0.5759374191251176","0.4529329035778032","0.6342418811562753","118465","118465","118465","0.23271114825031086","0.1845135858656148","0.3047676201898203","118464.2","118463","118465","0.7133525323975906","0.6246805005190593","0.7675804844135959","118465","118465","118465","0.5623845728964503","0.4836926613321112","0.6680542358572594","118464.2","118463","118465"
"97501","0.5789432638028816","0.45740078580621485","0.6459188458488865","118718","118718","118718","0.23130438967397832","0.17963306995276954","0.3090089165641558","118717.2","118716","118718","0.713976264837596","0.6243297863756325","0.7636620986823797","118718","118718","118718","0.5580526789752343","0.4793864811231411","0.6679156058728992","118717.2","118716","118718"
"97751","0.572512979367777","0.4553320524746032","0.6326042118871219","118971","118971","118971","0.23360744392565","0.17947749749984546","0.3011892914179655","118970.2","118969","118971","0.7138055817249949","0.6216779829376317","0.7667796522498737","118971","118971","118971","0.5589812228532715","0.47253834242684184","0.6746369692649525","118970.2","118969","118971"
"98001","0.5771040908141271","0.4578176331655786","0.6370394558660373","119224","119224","119224","0.22879439453511957","0.17452224508357192","0.2900182197726961","119223.2","119222","119224","0.7134024524479219","0.6276565402901612","0.7626030629781698","119224","119224","119224","0.5593447021511324","0.4762459896570147","0.6689150879728761","119223.2","119222","119224"
"98251","0.5751717065836314","0.4541899600638983","0.6343815366619014","119477","119477","119477","0.23210004449234217","0.18135159733926043","0.30608409095545974","119476.2","119475","119477","0.713088230218448","0.6214733801425268","0.7663893157167762","119477","119477","119477","0.5583746488259285","0.48605925154919716","0.6760464710988179","119476.2","119475","119477"
"98501","0.5771372560869785","0.45820912914007456","0.6436541327157429","119730","119730","119730","0.2290274219164508","0.17247466842303955","0.30403719089830883","119729.2","119728","119730","0.7152907322834821","0.6261015820593367","0.7671762790955289","119730","119730","119730","0.5592531864449601","0.48166801990019364","0.6738867150173901","119729.2","119728","119730"
"98751","0.5757344594451647","0.44618338977359845","0.635259464494929","119983","119983","119983","0.2289325445156412","0.17905770500393428","0.29747194919905695","119982.2","119981","119983","0.713942913492295","0.6252438498427747","0.7649220008922684","119983","119983","119983","0.5604495440788818","0.4804380218211093","0.6683232073727599","119982.2","119981","119983"
"99001","0.5772366430868869","0.45386043225538114","0.6454051429651815","120236","120236","120236","0.2311739395133987","0.18166602902910295","0.2996975398881952","120235.2","120234","120236","0.7128116425689328","0.6299951432517218","0.7651418097352357","120236","120236","120236","0.5576323093054019","0.4749054014388522","0.6688120933272843","120235.2","120234","120236"
"99251","0.5778750924152465","0.46148635886522543","0.632149381780784","120489","120489","120489","0.2276696301226296","0.17649789051095433","0.2931691156597723","120488.2","120487","120489","0.7125457331969414","0.6235346713375503","0.7632899748780492","120489","120489","120489","0.5619608485044836","0.482304904217756","0.669255087295087","120488.2","120487","120489"
"99501","0.5781165761007713","0.4509856175336197","0.6463409094061582","120742","120742","120742","0.23229558456132576","0.17741289928899856","0.29124644627736795","120741.2","120740","120742","0.7133846654234088","0.6234872490661961","0.7683319898377304","120742","120742","120742","0.5618565848314052","0.4796248204090746","0.6672071639443458","120741.2","120740","120742"
"99751","0.5760771705933998","0.4568328579036023","0.6277638332692204","120995","120995","120995","0.23223143251990455","0.17681465999808563","0.2985050924149503","120994.2","120993","120995","0.7132892841112556","0.6291771920247097","0.7637811934198268","120995","120995","120995","0.5632387937949558","0.47885533388735624","0.6724010556632579","120994.2","120993","120995"
"100001","0.578699848959413","0.456362766152756","0.6472632794424015","121248","121248","121248","0.229746335504375","0.18023385426440067","0.2966564809490311","121247.2","121246","121248","0.7142609866158308","0.6237605785523564","0.7666207326010497","121248","121248","121248","0.5627029535970115","0.48609774897709135","0.6736967314400586","121247.2","121246","121248"
