"stage2/step","Group: Ours_MSE_Simple_cauchy - stage2/mcc_pearson","Group: Ours_MSE_Simple_cauchy - stage2/mcc_pearson__MIN","Group: Ours_MSE_Simple_cauchy - stage2/mcc_pearson__MAX","Group: Ours_MSE_Simple_cauchy - _step","Group: Ours_MSE_Simple_cauchy - _step__MIN","Group: Ours_MSE_Simple_cauchy - _step__MAX","Group: Ours_MSE_Complicate_cauchy - stage2/mcc_pearson","Group: Ours_MSE_Complicate_cauchy - stage2/mcc_pearson__MIN","Group: Ours_MSE_Complicate_cauchy - stage2/mcc_pearson__MAX","Group: Ours_MSE_Complicate_cauchy - _step","Group: Ours_MSE_Complicate_cauchy - _step__MIN","Group: Ours_MSE_Complicate_cauchy - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_pearson","Group: Ours_Simple_cauchy - stage2/mcc_pearson__MIN","Group: Ours_Simple_cauchy - stage2/mcc_pearson__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_pearson","Group: Ours_Complicate_cauchy - stage2/mcc_pearson__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_pearson__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX"
"85751","0.5406977456638533","0.35238789414052984","0.7033109911470574","106827","106827","106827","0.2632373210083981","0.1359240617141684","0.4483309581124417","106826.2","106825","106827","0.7682083822097496","0.35418678472722576","0.9798406742937157","106827","106827","106827","0.5450212066316494","0.35417481683956453","0.768094074964573","106826.2","106825","106827"
"86001","0.5627302192284441","0.46157499883207215","0.6865038460985496","107080","107080","107080","0.29225096125040856","0.21340224517015677","0.423403411676914","107079.2","107078","107080","0.7008863207253322","0.5445204576932674","0.9034851314269473","107080","107080","107080","0.5929944181691161","0.3436555024907649","0.7770782124106617","107079.2","107078","107080"
"86251","0.5544546270691125","0.3568487407883765","0.6608253940883982","107333","107333","107333","0.23829401177667453","0.11083563229786852","0.36633017807839346","107332.2","107331","107333","0.7798651869953513","0.5967284093641473","0.9767806919836626","107333","107333","107333","0.5501570260944495","0.3950435229619866","0.7503974492804334","107332.2","107331","107333"
"86501","0.5405888072237885","0.3497404399371169","0.6622399128280765","107586","107586","107586","0.2501427475717409","0.11755631384923093","0.35753463458213347","107585.2","107584","107586","0.7895795990117557","0.5782858111486419","0.9828292881153597","107586","107586","107586","0.602216542917418","0.3889424280699478","0.7211942409305326","107585.2","107584","107586"
"86751","0.5722416384365872","0.3785341423517183","0.6859936727861728","107839","107839","107839","0.281004490352027","0.11663376671156792","0.5655591828154412","107838.2","107837","107839","0.7816616469230111","0.5522586072206442","0.9508286552032357","107839","107839","107839","0.5324107101399452","0.3256799223034695","0.7072205996882304","107838.2","107837","107839"
"87001","0.6104905516300696","0.4973267550599892","0.7382076945613223","108092","108092","108092","0.298268187768776","0.1989254572562819","0.39662604254615563","108091.2","108090","108092","0.8045728162916644","0.6072059181593806","0.9640437011174287","108092","108092","108092","0.5645451326957662","0.44077570801564026","0.7029545029421124","108091.2","108090","108092"
"87251","0.5574658210238616","0.4535922889391568","0.6437609955488884","108345","108345","108345","0.25543995400546543","0.15237989882309216","0.41123635439136874","108344.2","108343","108345","0.719880500751025","0.513646968105311","0.9523182085398325","108345","108345","108345","0.5991488228394226","0.47397469441017764","0.8156068135841984","108344.2","108343","108345"
"87501","0.5663641638762231","0.3849645529896841","0.7208653041520182","108598","108598","108598","0.2950864461839982","0.20542736136308792","0.41491688807237664","108597.2","108596","108598","0.7943509212403266","0.5979067183629412","0.9805164527003122","108598","108598","108598","0.5823713920871307","0.3450867953529274","0.7278189812504735","108597.2","108596","108598"
"87751","0.5406293010565165","0.39575516330777133","0.7277299967324167","108851","108851","108851","0.2869414272778581","0.12351762540608169","0.4457634453984066","108850.2","108849","108851","0.7357606302002511","0.39755909711396087","0.9867055816691184","108851","108851","108851","0.5493714822202709","0.3535583403631204","0.7157437496824485","108850.2","108849","108851"
"88001","0.5499195082463205","0.4363877558878502","0.7167883507724172","109104","109104","109104","0.32156445541241624","0.20276667360811698","0.4344970645740223","109103.2","109102","109104","0.7508383886453931","0.5877854682726671","0.9530326186254978","109104","109104","109104","0.5993835512168677","0.40836696939666206","0.7765219432335695","109103.2","109102","109104"
"88251","0.5235008538856146","0.36354163859685157","0.6633059025911662","109357","109357","109357","0.26725703543907","0.1512192717103345","0.37423863173143646","109356.2","109355","109357","0.6970405166077001","0.3973544344458198","0.8771704821163854","109357","109357","109357","0.5634198165674013","0.39490681102766195","0.7081312656961961","109356.2","109355","109357"
"88501","0.5447524419979014","0.33533966951966104","0.7096883862490898","109610","109610","109610","0.2835401150456284","0.13541721792761274","0.47979886656279225","109609.2","109608","109610","0.7743042552243756","0.3369945608458717","0.9401230959856149","109610","109610","109610","0.6110401640956071","0.5002393763170085","0.798602282823262","109609.2","109608","109610"
"88751","0.5126853820797862","0.34100960978718103","0.6675330766065425","109863","109863","109863","0.3118624502073767","0.13518077832455827","0.45397762443101974","109862.2","109861","109863","0.7964101301795553","0.48665005013965135","0.943430004864484","109863","109863","109863","0.5999199738579126","0.41265917079937553","0.7187645983170687","109862.2","109861","109863"
"89001","0.533810575631122","0.3601349571277632","0.7214785208638999","110116","110116","110116","0.2460459297336381","0.10373333602200793","0.3318472438422958","110115.2","110114","110116","0.6811810544007911","0.35319029062461377","0.9396369171431572","110116","110116","110116","0.6131959133909701","0.46219677708836365","0.8202975221262628","110115.2","110114","110116"
"89251","0.5310715448520786","0.3585509660100066","0.780427911088085","110369","110369","110369","0.25441558567759504","0.10081615936567519","0.4083691687613048","110368.2","110367","110369","0.7395611622792821","0.45457610072396304","0.9724203253504576","110369","110369","110369","0.498484859022896","0.1740926550483823","0.6628594527793645","110368.2","110367","110369"
"89501","0.5286448721659734","0.3612797688034239","0.6857144453210555","110622","110622","110622","0.2723740430695197","0.12482147153119269","0.3945657958203664","110621.2","110620","110622","0.7390268846858055","0.3509707360857314","0.9852302652062858","110622","110622","110622","0.5839983556597502","0.37046151037523434","0.824311482038949","110621.2","110620","110622"
"89751","0.5477438408231623","0.3788133731741304","0.7271931444419986","110875","110875","110875","0.27716996277009803","0.1615169573140727","0.4763702311090337","110874.2","110873","110875","0.7096333885074338","0.47256049070864165","0.9848111031287536","110875","110875","110875","0.5804246702799074","0.47857092266465334","0.6474176016711131","110874.2","110873","110875"
"90001","0.5572623671255104","0.4028863517127103","0.6451171407671373","111128","111128","111128","0.29819887329764544","0.1479506915039483","0.3820609447896661","111127.2","111126","111128","0.7692032892003927","0.48857134916830586","0.9368761913940803","111128","111128","111128","0.5975260153612789","0.425412633322895","0.7883126494156769","111127.2","111126","111128"
"90251","0.5870667090334939","0.3450723839023641","0.6958706645243784","111381","111381","111381","0.27424204076949643","0.10403017916232286","0.5310135986720099","111380.2","111379","111381","0.7749254027051985","0.39510642078067043","0.9624295572903164","111381","111381","111381","0.5522270809281628","0.4146717297100581","0.7026253085650497","111380.2","111379","111381"
"90501","0.5644692740541584","0.36556484187406113","0.6920355388225573","111634","111634","111634","0.30579849186644315","0.1679236949036196","0.44265291756245073","111633.2","111632","111634","0.7589214023136365","0.3946298318796346","0.9720519290546679","111634","111634","111634","0.6582337743510118","0.5575064421542115","0.8161228738779144","111633.2","111632","111634"
"90751","0.5297533475280949","0.3949132830562318","0.6474907968424997","111887","111887","111887","0.29056736062968247","0.17920898495991255","0.42098247655424464","111886.2","111885","111887","0.7070214575559217","0.4510839307261856","0.9835351936246012","111887","111887","111887","0.585209149254241","0.39590817145442275","0.7344675830053309","111886.2","111885","111887"
"91001","0.5688275516220058","0.36049454566792966","0.6750808664711926","112140","112140","112140","0.26622011854749983","0.16016376001467422","0.41680519302866326","112139.2","112138","112140","0.7767142156341728","0.5000550117363672","0.9576090301885404","112140","112140","112140","0.4907314808568799","0.3955241500937781","0.6433748620375563","112139.2","112138","112140"
"91251","0.5511846698249121","0.3400898648252508","0.6991700726968016","112393","112393","112393","0.30740928831710324","0.23859869795098348","0.3803267914993141","112392.2","112391","112393","0.753051418969352","0.4224406840758161","0.9883525350896255","112393","112393","112393","0.6207048471923698","0.3963346415176078","0.8796233986945159","112392.2","112391","112393"
"91501","0.5351928780834506","0.33559547175768545","0.7425367471431396","112646","112646","112646","0.306976479339094","0.2116102518805024","0.4141788321006158","112645.2","112644","112646","0.7295859006610192","0.3354578669548212","0.8997142682214826","112646","112646","112646","0.6052483764523651","0.3873604885173535","0.8408787204296824","112645.2","112644","112646"
"91751","0.5575979877202123","0.34381024121736825","0.6855921827485562","112899","112899","112899","0.2847228456011884","0.10085175700193223","0.39607248910930937","112898.2","112897","112899","0.7161563080353078","0.36253401604153956","0.982359097387933","112899","112899","112899","0.5689443965588434","0.10347402008146944","0.7280234138895134","112898.2","112897","112899"
"92001","0.589026891585593","0.47594759180510054","0.7752014174722758","113152","113152","113152","0.32772938988299627","0.21421021834280599","0.4368627259232973","113151.2","113150","113152","0.7789688469634375","0.42735827758620887","0.9830037426067118","113152","113152","113152","0.5693766603990997","0.3166432332763743","0.8177508766010316","113151.2","113150","113152"
"92251","0.5755727143096885","0.43250143721312706","0.6962802933264965","113405","113405","113405","0.27745366690577206","0.14500625773466186","0.4309660390311594","113404.2","113403","113405","0.7770306089831911","0.4602334620690822","0.9041395055018753","113405","113405","113405","0.5878882892525139","0.32249410611221174","0.8215756083224195","113404.2","113403","113405"
"92501","0.5438373749553239","0.37318711783561187","0.6834626814412103","113658","113658","113658","0.2769747807192924","0.13414330573674194","0.40732491165150775","113657.2","113656","113658","0.7683777583467797","0.6004278042713121","0.9642524323320306","113658","113658","113658","0.5180411642977163","0.21797249523341633","0.7528761341092907","113657.2","113656","113658"
"92751","0.5154660660068662","0.3498103164593958","0.6645333127378004","113911","113911","113911","0.32845245910713944","0.23516690321339023","0.4409329512619061","113910.2","113909","113911","0.740610044262006","0.350663035994416","0.9307315262575321","113911","113911","113911","0.6089498157384077","0.52055147124389","0.6879013173180277","113910.2","113909","113911"
"93001","0.5636314958525319","0.4023620272645958","0.6871758842970731","114164","114164","114164","0.3207626325164974","0.1487546988528178","0.50152201601632","114163.2","114162","114164","0.7811284322308115","0.5766395647432287","0.9571215598869949","114164","114164","114164","0.5712702635111758","0.511625652137854","0.7394423851996528","114163.2","114162","114164"
"93251","0.5775905921003877","0.3567336812847171","0.7436104095857493","114417","114417","114417","0.3049030727938874","0.21962593478969308","0.36307434486693874","114416.2","114415","114417","0.7580723843187303","0.5136737874256937","0.9669301794501881","114417","114417","114417","0.5920179451883045","0.3292966516120964","0.8109232710906845","114416.2","114415","114417"
"93501","0.5684008173362683","0.4531258864121673","0.694423207344007","114670","114670","114670","0.3123664077349238","0.17579132395048286","0.4221988700328148","114669.2","114668","114670","0.7763524714775398","0.6154410812027297","0.957221658295218","114670","114670","114670","0.5548126736264535","0.4846694087298923","0.695902585634745","114669.2","114668","114670"
"93751","0.5826595011536372","0.41226068189565473","0.7193983437917901","114923","114923","114923","0.31239896286561064","0.13090929443207772","0.5006664826560114","114922.2","114921","114923","0.8178152739192728","0.612326697327965","0.9549999625259625","114923","114923","114923","0.5725140009241844","0.2770638912860348","0.7696018826019209","114922.2","114921","114923"
"94001","0.543152248379801","0.42379905027637815","0.6829585348319703","115176","115176","115176","0.27988486132122153","0.1385445372177743","0.4253073410502484","115175.2","115174","115176","0.7671809876967229","0.6470108784707078","0.9444372905144817","115176","115176","115176","0.6400087719079607","0.5372913922543019","0.7497420735064051","115175.2","115174","115176"
"94251","0.5447250759542527","0.418798306344856","0.6514697493381726","115429","115429","115429","0.2503515769038963","0.1342384397849443","0.4081809527872967","115428.2","115427","115429","0.7359269205998548","0.5889247379246401","0.9577040477472578","115429","115429","115429","0.5108979437991259","0.18696555670497156","0.7111942115781826","115428.2","115427","115429"
"94501","0.5726030085341272","0.3722434804454405","0.728664485090556","115682","115682","115682","0.29925773155492674","0.15707165828436245","0.4388392319783875","115681.2","115680","115682","0.7610551324067409","0.4256746008070352","0.9929756884444306","115682","115682","115682","0.6182292832111005","0.3878022294590922","0.7482654360281542","115681.2","115680","115682"
"94751","0.5668348863465054","0.49345606839806483","0.6498109887803952","115935","115935","115935","0.29354032360029214","0.16483526127697806","0.4101654656804645","115934.2","115933","115935","0.7921444527256087","0.6413567773350805","0.9576840187761692","115935","115935","115935","0.5877242977133197","0.3816914405349781","0.836242523524499","115934.2","115933","115935"
"95001","0.558531953893676","0.38617277769195096","0.7129386812614028","116188","116188","116188","0.2685450241213695","0.15122796151646317","0.42658922594917587","116187.2","116186","116188","0.7910760275902624","0.6404618055051685","0.8920452071225712","116188","116188","116188","0.5429959842768788","0.34923440216448354","0.6854705199052626","116187.2","116186","116188"
"95251","0.5661930966907156","0.3844163611257061","0.7837850048687569","116441","116441","116441","0.2763780025796031","0.18038018222864033","0.3550021083300122","116440.2","116439","116441","0.7358867927679854","0.58050957812603","0.9779060130923664","116441","116441","116441","0.5612451862520977","0.31280944825577406","0.7962340946591173","116440.2","116439","116441"
"95501","0.5471642571015474","0.366663701315368","0.6559295357798245","116694","116694","116694","0.2843155220015049","0.15648508519032572","0.45089033225209574","116693.2","116692","116694","0.7861811995050445","0.6477963118766098","0.9413323131602499","116694","116694","116694","0.5884967774488784","0.3850375232788936","0.7586707065849767","116693.2","116692","116694"
"95751","0.5321643532358646","0.354575217615884","0.7349241059358587","116947","116947","116947","0.2880564851420593","0.2465398372891777","0.3600520586214212","116946.2","116945","116947","0.7524598788492853","0.6388898572930838","0.9743476494743312","116947","116947","116947","0.6055972105294889","0.4423967882013303","0.8157954467457694","116946.2","116945","116947"
"96001","0.5719719448410359","0.3668934485375479","0.684821244936822","117200","117200","117200","0.2799809095045326","0.11831345560014661","0.377910000763065","117199.2","117198","117200","0.766652444726327","0.4645065199955513","0.9632138861773757","117200","117200","117200","0.5879956421177767","0.32833314700711724","0.8190292598254743","117199.2","117198","117200"
"96251","0.5227104798904806","0.3772693996724445","0.6486709228140478","117453","117453","117453","0.29219806528438463","0.21435614086293248","0.40073385259426","117452.2","117451","117453","0.7188693620021527","0.5260506503110195","0.971084475412852","117453","117453","117453","0.5901500640193867","0.356768210652376","0.8245948243247762","117452.2","117451","117453"
"96501","0.5815198914876853","0.3537084889735314","0.6977664209647303","117706","117706","117706","0.29807686764763036","0.17820490131297428","0.4102055136074667","117705.2","117704","117706","0.7817064555775655","0.3799701072783437","0.9493155289941374","117706","117706","117706","0.5581097064107899","0.3831180682787368","0.7295935182138974","117705.2","117704","117706"
"96751","0.5031201547607187","0.3623298130058377","0.7058611933681567","117959","117959","117959","0.26300351527285964","0.1683528544280052","0.34867185636890063","117958.2","117957","117959","0.7351749628671054","0.5781025448146216","0.9706037259864964","117959","117959","117959","0.5052152968574106","0.2725717734403293","0.7559343371815059","117958.2","117957","117959"
"97001","0.5153541831871291","0.389086379580833","0.7330613696516631","118212","118212","118212","0.3071686459870254","0.14022167049309864","0.5872411661301357","118211.2","118210","118212","0.7804609516008574","0.5908503776456121","0.953053344645086","118212","118212","118212","0.5440246776478179","0.3065906397199686","0.6975059006706614","118211.2","118210","118212"
"97251","0.5641642969501517","0.4343893789778237","0.670088039742172","118465","118465","118465","0.27370849568980965","0.1837362706293935","0.386193571514177","118464.2","118463","118465","0.7552809631057779","0.5365885421580896","0.9455396353548173","118465","118465","118465","0.5869642606031282","0.41537623594310286","0.8482917754164111","118464.2","118463","118465"
"97501","0.5638049658922272","0.4054008060860464","0.7355207216002378","118718","118718","118718","0.3294515644338861","0.2109389542832128","0.4445927938917323","118717.2","118716","118718","0.7770165311876245","0.4832287149386754","0.9623423208837615","118718","118718","118718","0.5406467109095988","0.37831601989676483","0.675929059934914","118717.2","118716","118718"
"97751","0.6000636183936188","0.4250779143516108","0.7482628755639577","118971","118971","118971","0.2928143102468309","0.17539479675532021","0.4916437924303196","118970.2","118969","118971","0.7826296036060625","0.5821880266036509","0.9519423790127033","118971","118971","118971","0.6266190836479202","0.45290739453318435","0.8354487071640282","118970.2","118969","118971"
"98001","0.5607661746542284","0.3935376589108017","0.6909530462451102","119224","119224","119224","0.2701487078568462","0.1826466125606498","0.3936238959909072","119223.2","119222","119224","0.6951014748026607","0.35752020903235165","0.9593220737091689","119224","119224","119224","0.5877204550232549","0.5182580972880605","0.7692864419024175","119223.2","119222","119224"
"98251","0.5839442833120944","0.4703133095007194","0.8357719859770697","119477","119477","119477","0.3276438632911797","0.18983030690093586","0.567764197538533","119476.2","119475","119477","0.7571925042019305","0.4647432503248769","0.9854837666048567","119477","119477","119477","0.5254968035985841","0.3373096566313707","0.7507803374321287","119476.2","119475","119477"
"98501","0.5293738480104808","0.3999979010728048","0.6492204714325976","119730","119730","119730","0.30952175847994634","0.15482906140380384","0.46339983291401154","119729.2","119728","119730","0.7413742611001091","0.3683136532400508","0.9820672026330483","119730","119730","119730","0.5787545984063536","0.3914366054919189","0.8085042785314445","119729.2","119728","119730"
"98751","0.549940681159643","0.3407798293865541","0.6643075847371646","119983","119983","119983","0.2960813224193524","0.15608071768767567","0.417029719257072","119982.2","119981","119983","0.7012462883197108","0.45950467946199614","0.9762256687678641","119983","119983","119983","0.6550389278263514","0.5608661917174841","0.7633494409814268","119982.2","119981","119983"
"99001","0.5733971585850632","0.4623269421313518","0.6641991920474585","120236","120236","120236","0.3245869456294364","0.19003520650111347","0.44105520158425504","120235.2","120234","120236","0.836953408321375","0.6375926546862475","0.9795998214617092","120236","120236","120236","0.5667759405945014","0.27901057139005303","0.8105676504036594","120235.2","120234","120236"
"99251","0.5792945520658533","0.36759751310329625","0.7033641930368951","120489","120489","120489","0.27295241051041585","0.1618974501780418","0.4764902827192622","120488.2","120487","120489","0.7425027585347995","0.5703782795730051","0.9480558383087474","120489","120489","120489","0.4885246945362177","0.24134018531136872","0.7193257264872547","120488.2","120487","120489"
"99501","0.5293164435793991","0.35423546714874776","0.6657403752438776","120742","120742","120742","0.2522562277627194","0.1370831531445927","0.4180333166010435","120741.2","120740","120742","0.7396342342795507","0.38109214624499826","0.9493479223035205","120742","120742","120742","0.47848605702686714","0.259609412449572","0.7282189424900221","120741.2","120740","120742"
"99751","0.5648241390192192","0.39250165192499703","0.7344886922310542","120995","120995","120995","0.27665689367434665","0.1964679862287971","0.42337246011380164","120994.2","120993","120995","0.7686253424162952","0.4789981145537634","0.9640968544742702","120995","120995","120995","0.605551652479122","0.47775885904322823","0.7946852164430516","120994.2","120993","120995"
"100001","0.5095283607360925","0.3953196702500335","0.6294762495572062","121248","121248","121248","0.28762439568642567","0.1206418827083271","0.43621842814574974","121247.2","121246","121248","0.7188405474497431","0.48776004445379056","0.9506838732064766","121248","121248","121248","0.5560545639176938","0.4122874976803076","0.7690700220414938","121247.2","121246","121248"
