"stage2/step","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Complicate_cauchy - _step","Group: Ours_trunc_Complicate_cauchy - _step__MIN","Group: Ours_trunc_Complicate_cauchy - _step__MAX","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Simple_cauchy - _step","Group: Ours_trunc_Simple_cauchy - _step__MIN","Group: Ours_trunc_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gauss - stage2/mcc_spearman","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gauss - _step","Group: Ours_Complicate_gauss - _step__MIN","Group: Ours_Complicate_gauss - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_spearman","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gumbel - stage2/mcc_spearman","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gumbel - _step","Group: Ours_Complicate_gumbel - _step__MIN","Group: Ours_Complicate_gumbel - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX","Group: Ours_Simple_gauss - stage2/mcc_spearman","Group: Ours_Simple_gauss - stage2/mcc_spearman__MIN","Group: Ours_Simple_gauss - stage2/mcc_spearman__MAX","Group: Ours_Simple_gauss - _step","Group: Ours_Simple_gauss - _step__MIN","Group: Ours_Simple_gauss - _step__MAX","Group: Ours_Simple_gumbel - stage2/mcc_spearman","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Simple_gumbel - _step","Group: Ours_Simple_gumbel - _step__MIN","Group: Ours_Simple_gumbel - _step__MAX"
"78501","0.45621013335215066","0.40216027500149953","0.5172380381294793","99489.2","99488","99490","0.6519518372918987","0.5887661544257946","0.7024473863804638","99490","99490","99490","0.8179051302592246","0.7755528620013583","0.8479237937983758","99489.2","99488","99490","0.7117281732849372","0.6272574494557169","0.7652605126202993","99490","99490","99490","0.8433629400166238","0.8182914136862991","0.8647012439295567","99489.2","99488","99490","0.5567903398727614","0.4693850422632181","0.6470324417573258","99489.2","99488","99490","0.7986972719377115","0.767358690092422","0.821023346469192","99490","99490","99490","0.8054675882181584","0.7825193075008774","0.8187749454933274","99490","99490","99490"
"78751","0.45783130522175924","0.40507300103193505","0.5167555024765973","99742.2","99741","99743","0.6526577586298824","0.5899036755288315","0.7002384741200632","99743","99743","99743","0.8175348430650795","0.7775334248101722","0.8500952225766989","99742.2","99741","99743","0.7123517679572803","0.6241442883160145","0.7636437905837417","99743","99743","99743","0.842520410014534","0.816407361459482","0.8658182240693314","99742.2","99741","99743","0.5577640900610132","0.46263767368949615","0.6501431687881883","99742.2","99741","99743","0.8001071019403291","0.7661525189643729","0.8225947995642989","99743","99743","99743","0.8053266499949894","0.7809264750876969","0.8173026824415522","99743","99743","99743"
"79001","0.4589513804971931","0.41297230827284137","0.5176283741835497","99995.2","99994","99996","0.6524847597577577","0.5905448271161226","0.6986122018092812","99996","99996","99996","0.8170851929123598","0.7776916482324541","0.847226603430251","99995.2","99994","99996","0.7125406300544868","0.6283562378018651","0.7630649161139623","99996","99996","99996","0.8430473048142282","0.8140547726727301","0.866719473953039","99995.2","99994","99996","0.555055803464616","0.4674062693349824","0.6487522746140965","99995.2","99994","99996","0.7997407664813954","0.7657462514876526","0.8227670051129662","99996","99996","99996","0.8056028196047486","0.7862955042352731","0.8170970836481798","99996","99996","99996"
"79251","0.45717761474761387","0.40828832257342673","0.512127750577031","100248.2","100247","100249","0.6532530236315012","0.5900587279181567","0.6969275631005646","100249","100249","100249","0.8177088516065671","0.7787733571559352","0.8487042620338909","100248.2","100247","100249","0.7123556866958718","0.6295267342753632","0.7631984320441229","100249","100249","100249","0.843593280656658","0.816138301614281","0.8641111156197987","100248.2","100247","100249","0.5512692625329414","0.4675443663656698","0.6531141766033566","100248.2","100247","100249","0.8000656207022546","0.7678148187185081","0.8214094404251616","100249","100249","100249","0.8053606251454202","0.7845872905443662","0.8167017191982264","100249","100249","100249"
"79501","0.4567063987051922","0.41094824898433374","0.5127532518267739","100501.2","100500","100502","0.6520860907955285","0.5904479748961521","0.701975563046271","100502","100502","100502","0.8178195678101285","0.7790925142247699","0.8474235173028714","100501.2","100500","100502","0.7118821839945227","0.6259303673073635","0.7635218501495299","100502","100502","100502","0.8422227389178429","0.8185888557583066","0.8641511528352993","100501.2","100500","100502","0.5537852307428826","0.47263962385575387","0.6540168562315343","100501.2","100500","100502","0.7999668790690921","0.7672528929046619","0.8227976366325205","100502","100502","100502","0.8054297964306543","0.7866356614392999","0.817598650300542","100502","100502","100502"
"79751","0.45503770844459474","0.40409742976708235","0.5118884563438152","100754.2","100753","100755","0.6530478120098419","0.5902423086786568","0.700619677553179","100755","100755","100755","0.8168221218207077","0.7797064395834931","0.8488191291080117","100754.2","100753","100755","0.7116271138354666","0.6232148627725359","0.7632096167505654","100755","100755","100755","0.8427318321780177","0.8184328973808599","0.8650903731095596","100754.2","100753","100755","0.5536178444158942","0.4696053667916372","0.6592261579335337","100754.2","100753","100755","0.7984105733282787","0.7615903251192364","0.8210244809135759","100755","100755","100755","0.8054873857086411","0.7818801433650445","0.8160275338339101","100755","100755","100755"
"80001","0.4545521452245194","0.40199366013890003","0.510494249267012","101007.2","101006","101008","0.6536532878938843","0.5911700478036093","0.7015943394832819","101008","101008","101008","0.8174986521131078","0.7798764928741012","0.8500440265259357","101007.2","101006","101008","0.7129532630930134","0.6253580325766647","0.7637394298873992","101008","101008","101008","0.8419812801529784","0.8171218060111272","0.8650839328824048","101007.2","101006","101008","0.5526975133333544","0.4704161409960113","0.6568963469101889","101007.2","101006","101008","0.799509002839072","0.7626993822691642","0.8224174405025259","101008","101008","101008","0.804646797417562","0.7852161763683787","0.8153908576198331","101008","101008","101008"
"80251","0.4566063348553654","0.4070173668716861","0.5088170522807788","101260.2","101259","101261","0.6528650313575525","0.5910422734034672","0.7006353142433365","101261","101261","101261","0.8171866081666346","0.7810520415465201","0.8518570859335881","101260.2","101259","101261","0.7127273454117133","0.6246877679132203","0.7629929593762977","101261","101261","101261","0.8436037929267298","0.8187189582635158","0.8662020539127395","101260.2","101259","101261","0.5532781133903264","0.458111318883867","0.6535178114618104","101260.2","101259","101261","0.7985405876833045","0.7629833258446709","0.8215858387398965","101261","101261","101261","0.8059732083612179","0.7829831002696737","0.817517199525983","101261","101261","101261"
"80501","0.4561981095298105","0.4071585615980221","0.5092078435771707","101513.2","101512","101514","0.6517538598427108","0.5882585536380427","0.6976937529363574","101514","101514","101514","0.8176328585434991","0.7787191302924237","0.8485745373223079","101513.2","101512","101514","0.7121635127412016","0.6307120191826691","0.7641205639615033","101514","101514","101514","0.8439613308577025","0.8165383262473469","0.8649018369223074","101513.2","101512","101514","0.5533908543243555","0.45947083902530717","0.6607927375977731","101513.2","101512","101514","0.7996000350985762","0.7632299017818839","0.8221344458547301","101514","101514","101514","0.8046872036545938","0.7811254041573218","0.8159200710106296","101514","101514","101514"
"80751","0.4573746021542614","0.40486583068594395","0.5124716137358478","101766.2","101765","101767","0.6515141673318047","0.5878537357804642","0.6992009372244832","101767","101767","101767","0.8179202402613421","0.7813661553999858","0.849142250231037","101766.2","101765","101767","0.711286883226037","0.6237608369209289","0.7631680814152721","101767","101767","101767","0.8430608384573078","0.8159186638421325","0.8636155449713818","101766.2","101765","101767","0.556989072754997","0.4735506488139757","0.6578229107007314","101766.2","101765","101767","0.7994060621115151","0.7640058672603263","0.8228197981924389","101767","101767","101767","0.805482408506119","0.7865988101778636","0.815116354294561","101767","101767","101767"
"81001","0.455694008431759","0.40566297511691907","0.5141467455882579","102019.2","102018","102020","0.6527685833117247","0.5895899802819867","0.7025524876586121","102020","102020","102020","0.8177754585068471","0.7799001190058013","0.8521038267126047","102019.2","102018","102020","0.7119933629911549","0.6257641731831768","0.7627589069566215","102020","102020","102020","0.8431816795166881","0.8195811861761401","0.8663883817944734","102019.2","102018","102020","0.5560487717641075","0.46853504972636884","0.6608239739998194","102019.2","102018","102020","0.8004552461137449","0.7649193615868541","0.8200568358685764","102020","102020","102020","0.8059476424530272","0.7879365248806837","0.8165177988882396","102020","102020","102020"
"81251","0.45713349728085595","0.4105199211662024","0.5101179132576499","102272.2","102271","102273","0.6520536779710309","0.5873592503525034","0.7014444471633264","102273","102273","102273","0.8174307934836389","0.7801834368479929","0.8450778011549618","102272.2","102271","102273","0.7112205616755995","0.6244243646379076","0.766573415265543","102273","102273","102273","0.8433681938271491","0.8162756999050369","0.8673724736510536","102272.2","102271","102273","0.5559918109277258","0.46353943525578883","0.6567683268859257","102272.2","102271","102273","0.7996136614452771","0.7665595169563811","0.8223491887080181","102273","102273","102273","0.8046659732663374","0.782715119364815","0.8162294915315441","102273","102273","102273"
"81501","0.45812500677006873","0.4097358858315611","0.5148685285123997","102525.2","102524","102526","0.6534245168412915","0.5893084444894082","0.7024207029003176","102526","102526","102526","0.8173585810876233","0.7813557778800033","0.8470432013754232","102525.2","102524","102526","0.711926690145849","0.6262099268017672","0.7646711055272687","102526","102526","102526","0.8429413078014962","0.817124858848544","0.8664033288379244","102525.2","102524","102526","0.5570377808782069","0.46336158288045964","0.6582312568120934","102525.2","102524","102526","0.8007212618092554","0.7660483420154899","0.8232061738866271","102526","102526","102526","0.8050765046984176","0.7835641276418165","0.8152151306301643","102526","102526","102526"
"81751","0.45457194604447526","0.40189043571095545","0.5115863895713458","102778.2","102777","102779","0.6520038260900927","0.5895722750773232","0.6979794719997757","102779","102779","102779","0.8177006467218222","0.7798969154138679","0.8473199628200565","102778.2","102777","102779","0.7118607602516938","0.6246538826640761","0.7660107545937839","102779","102779","102779","0.8428653640863335","0.8188592122526341","0.8657196036597163","102778.2","102777","102779","0.5570523265048031","0.46903828271017234","0.6572253932282103","102778.2","102777","102779","0.7993925012418688","0.7659240197933735","0.8218494503096054","102779","102779","102779","0.8040870226520805","0.7832961839795948","0.8173299034294909","102779","102779","102779"
"82001","0.4576493302927617","0.4086025573731768","0.5138175688653115","103031.2","103030","103032","0.6521379762084681","0.5878229314213289","0.6972309259574215","103032","103032","103032","0.8187194920180186","0.7825264442096522","0.8509413047726235","103031.2","103030","103032","0.7123297649611919","0.6269383317323896","0.762504822505759","103032","103032","103032","0.8430806982930565","0.819957334184714","0.8672918737050118","103031.2","103030","103032","0.5555386622151965","0.47103149775432485","0.6594514178803702","103031.2","103030","103032","0.7997270832158787","0.7648240682168979","0.8212678725766015","103032","103032","103032","0.8053462005053476","0.7872331724983587","0.8153792408630952","103032","103032","103032"
"82251","0.45487291793654716","0.4043062585948191","0.5079040030625647","103284.2","103283","103285","0.65254019374289","0.5877370891861764","0.7027090589457637","103285","103285","103285","0.8180116085739346","0.7847474570477228","0.8463713945796808","103284.2","103283","103285","0.7116050930160583","0.6253278398491474","0.7624594152796291","103285","103285","103285","0.8429565999680401","0.8184175825126829","0.8646785966636322","103284.2","103283","103285","0.5578676067732996","0.4710009907133375","0.6682472644211364","103284.2","103283","103285","0.7990874698294405","0.7636450236541547","0.8212745329030633","103285","103285","103285","0.8052680298457681","0.7867069445006974","0.8159192221675208","103285","103285","103285"
"82501","0.45609798889922715","0.4129181547117948","0.5075116553871024","103537.2","103536","103538","0.6524287686295318","0.5895537160731353","0.7004295528939375","103538","103538","103538","0.8175271413843015","0.7856616640044376","0.8484470060541035","103537.2","103536","103538","0.7099612345402477","0.6225767175523474","0.7640721478305171","103538","103538","103538","0.8422767145094131","0.8178108863699626","0.8648058084053076","103537.2","103536","103538","0.5568741972231922","0.4679030639440248","0.657122282480955","103537.2","103536","103538","0.7992826681945817","0.7652226942516176","0.8243489209040131","103538","103538","103538","0.8053859304906844","0.782175564695185","0.8149138517297868","103538","103538","103538"
"82751","0.4571227367916001","0.4089327758104253","0.5090735358436574","103790.2","103789","103791","0.6524765523383962","0.5910716538327732","0.7013931255451499","103791","103791","103791","0.8189572903560288","0.7818931543178027","0.8497737779610018","103790.2","103789","103791","0.7122941765744286","0.627482586557718","0.7633551714487298","103791","103791","103791","0.843483659307352","0.820830297376476","0.8649934679329888","103790.2","103789","103791","0.5567902656954662","0.46416549169967125","0.6637969598497457","103790.2","103789","103791","0.7997829376975297","0.7632928293992686","0.8218206518755111","103791","103791","103791","0.8049986314680722","0.7841341110082595","0.8172788364074584","103791","103791","103791"
"83001","0.45878650434541485","0.4096879978779603","0.5120880354639186","104043.2","104042","104044","0.6521299256784772","0.588693814900433","0.6977283669865408","104044","104044","104044","0.8184646022729714","0.7853612350035286","0.8491222865139283","104043.2","104042","104044","0.7124379005360453","0.6260874418455915","0.7639019275327028","104044","104044","104044","0.8444265462732226","0.8200425700864893","0.8669084816806683","104043.2","104042","104044","0.5576044837625966","0.4568996700381012","0.6649203831137505","104043.2","104042","104044","0.7997625978762909","0.7656687130979108","0.8203940010159584","104044","104044","104044","0.805077890099444","0.7876714162384681","0.8155443386861639","104044","104044","104044"
"83251","0.45618643483203025","0.41018630470994877","0.5105412552807566","104296.2","104295","104297","0.6524508847996922","0.5903099180077399","0.7031887252489484","104297","104297","104297","0.8185061964089874","0.7853731870151096","0.8491064598186409","104296.2","104295","104297","0.7124191855593492","0.625132766040707","0.7619679945508503","104297","104297","104297","0.8433030543277272","0.8197471088452561","0.8650354127054858","104296.2","104295","104297","0.5558833472045771","0.45790836099004223","0.6587564533597181","104296.2","104295","104297","0.8002896904361074","0.7671431487840813","0.8218262170633297","104297","104297","104297","0.8046747953629844","0.7815666397845044","0.8141944354195704","104297","104297","104297"
"83501","0.45470386429156023","0.4074327169042416","0.5094685126326868","104549.2","104548","104550","0.652168390790172","0.5891250917349354","0.70177993290167","104550","104550","104550","0.819245676827344","0.7869535287409676","0.8497237881925981","104549.2","104548","104550","0.7115649642882587","0.6231090271210109","0.7629728909765111","104550","104550","104550","0.8437103321909966","0.821510416578817","0.8655915870184394","104549.2","104548","104550","0.5570801682867217","0.4630456024605557","0.6566210741654978","104549.2","104548","104550","0.7996170698443772","0.7636595318279357","0.8223599243637446","104550","104550","104550","0.8047153083355537","0.7833366299374168","0.8164446842454253","104550","104550","104550"
"83751","0.45731255985743696","0.4077945747793711","0.513497878639429","104802.2","104801","104803","0.6517825394018651","0.5886885061377797","0.698071303387783","104803","104803","104803","0.8189407872254078","0.7867699968618809","0.8451666516624048","104802.2","104801","104803","0.7109136015832039","0.6268201906753382","0.7649870373485054","104803","104803","104803","0.8434645073738732","0.8162136381789974","0.8662038962952765","104802.2","104801","104803","0.5580111554990209","0.46209161260795906","0.6617088171257389","104802.2","104801","104803","0.7994460650874813","0.7651827648041748","0.8229411078244081","104803","104803","104803","0.8054246451740706","0.7873830867081826","0.8168121621875309","104803","104803","104803"
"84001","0.4565083359324185","0.40843543837919416","0.5142395992927467","105055.2","105054","105056","0.6519052037437792","0.5888204569976566","0.6988344870852193","105056","105056","105056","0.8187798548503226","0.7866970909245578","0.848044886732638","105055.2","105054","105056","0.7107789760416624","0.6227721396980457","0.7623372324947656","105056","105056","105056","0.8438954905989238","0.8175176660624045","0.8652795004804303","105055.2","105054","105056","0.5578509172669273","0.46897633484615764","0.6554201408857272","105055.2","105054","105056","0.7987906346384527","0.7637567765012346","0.8214998782632613","105056","105056","105056","0.8048505970347041","0.7798993101768771","0.8173382426429593","105056","105056","105056"
"84251","0.45734329480267377","0.40973292196573563","0.5077022976258027","105308.2","105307","105309","0.651211767689808","0.5871111366718056","0.6984768828394473","105309","105309","105309","0.8177752766254395","0.784400853210459","0.8477951457818333","105308.2","105307","105309","0.712251101016568","0.6274971244231297","0.7639005493107461","105309","105309","105309","0.8441979204823602","0.8195875264257217","0.8646250259332012","105308.2","105307","105309","0.5589912690011054","0.46974422951257644","0.6640260401555642","105308.2","105307","105309","0.7990825458375477","0.7631650221967222","0.8235661842425813","105309","105309","105309","0.8051076966170339","0.7836525843000685","0.8140569066011007","105309","105309","105309"
"84501","0.45613095850619956","0.40670141703553303","0.5083140011138685","105561.2","105560","105562","0.6510517340559503","0.5883453610891728","0.6971568883372697","105562","105562","105562","0.8172943799247697","0.7847996175464913","0.8480764225027763","105561.2","105560","105562","0.7119099102600185","0.625038984109514","0.7661018209329443","105562","105562","105562","0.8434769520214683","0.8196535518098653","0.8649059302824054","105561.2","105560","105562","0.559065055575949","0.46770175987051454","0.6698037806953752","105561.2","105560","105562","0.7991264268541596","0.7638604316686429","0.822719521114705","105562","105562","105562","0.805335357085311","0.7827120295094097","0.8185279936208077","105562","105562","105562"
"84751","0.4573702270305711","0.40938385590055615","0.5094702352147215","105814.2","105813","105815","0.6511158089274574","0.5877806229449264","0.6979361951211275","105815","105815","105815","0.8184350109809031","0.7891261853735919","0.849606822780553","105814.2","105813","105815","0.7131828336874824","0.6246068199633902","0.76537116625365","105815","105815","105815","0.8438352027133853","0.8232888571021484","0.8672126602393634","105814.2","105813","105815","0.557627894013512","0.4722855081159052","0.6583454708817831","105814.2","105813","105815","0.7992732829572662","0.7634528456154056","0.8207698457573586","105815","105815","105815","0.8054250114149225","0.786126615933525","0.8163713062528779","105815","105815","105815"
"85001","0.45462107150955705","0.4003243865212843","0.5064997680430199","106067.2","106066","106068","0.6525215957299316","0.5872384776808829","0.7019442034923767","106068","106068","106068","0.8179884615351067","0.7892115314394812","0.8476094638163231","106067.2","106066","106068","0.7121583664287692","0.626147831592153","0.7623160418498075","106068","106068","106068","0.8432572505433553","0.8198589744541014","0.8658722989148634","106067.2","106066","106068","0.5593919385866543","0.47070694016869224","0.6613978136103167","106067.2","106066","106068","0.7987378387220965","0.7616393754871943","0.8211345641574109","106068","106068","106068","0.8051207704463053","0.7859223450149567","0.8158927488911859","106068","106068","106068"
"85251","0.4567878398920385","0.4116291320797303","0.5066033655593082","106320.2","106319","106321","0.6532646986867386","0.589889016842651","0.7025033174521566","106321","106321","106321","0.818886408800563","0.7872550718460091","0.848066326787069","106320.2","106319","106321","0.7135564954431322","0.6294947903437569","0.7629491588027699","106321","106321","106321","0.8439682674850773","0.8201418417276214","0.8663978809214743","106320.2","106319","106321","0.558957792510935","0.47541816941907394","0.6631493866586924","106320.2","106319","106321","0.7983212950192803","0.7586074815133014","0.8222128516941586","106321","106321","106321","0.8050601943144331","0.7805594805984728","0.8185357439443098","106321","106321","106321"
"85501","0.4568663578191366","0.4063452513223339","0.5051804007491708","106573.2","106572","106574","0.6516171569541902","0.5870690821371074","0.7010756993758044","106574","106574","106574","0.8186247300912012","0.7897030558022579","0.84749812178952","106573.2","106572","106574","0.71138214397029","0.6255074555811923","0.7639795266607495","106574","106574","106574","0.8437889112291955","0.8170973954446952","0.8662753113340129","106573.2","106572","106574","0.5574356331248909","0.47023376414874846","0.6632348923295084","106573.2","106572","106574","0.7999908436561145","0.7666003817237477","0.8223014167126047","106574","106574","106574","0.8054403851948289","0.782204362769508","0.8157039525688762","106574","106574","106574"
"85751","0.45790775614314433","0.4096595283424004","0.5072361653754828","106826.2","106825","106827","0.6518463427470846","0.5878018409568605","0.7003512492639908","106827","106827","106827","0.8186810871375414","0.7887536127776407","0.8485058577518032","106826.2","106825","106827","0.7124903878601583","0.6233327527395877","0.7639178347860188","106827","106827","106827","0.8430841377346164","0.8189093963277326","0.8644360914953916","106826.2","106825","106827","0.5583817859830045","0.4750671983058168","0.6608708181390266","106826.2","106825","106827","0.7990639909382364","0.7665374198725786","0.8191743965205269","106827","106827","106827","0.8055491240402184","0.7841486848826985","0.8170250579989046","106827","106827","106827"
"86001","0.45638616614824007","0.41068340703025674","0.5124989468044633","107079.2","107078","107080","0.6535417413212361","0.5919516664553232","0.7021083779287433","107080","107080","107080","0.8189628866082643","0.7882714664945871","0.8525367920627274","107079.2","107078","107080","0.7136990998126544","0.6244947421156642","0.7626682705746516","107080","107080","107080","0.8435182144925761","0.8208722975395094","0.8657372698584753","107079.2","107078","107080","0.557334443378189","0.46801625362156213","0.66436330816878","107079.2","107078","107080","0.7991418667673711","0.7635815096457413","0.8202075168107225","107080","107080","107080","0.8048892882312669","0.7846897894871306","0.8175198260382598","107080","107080","107080"
"86251","0.45699720855370574","0.40745087755565024","0.5107672901709686","107332.2","107331","107333","0.6525566592935118","0.5889713292490567","0.7006740422396979","107333","107333","107333","0.8191392897024942","0.7901168056359444","0.8504125125092784","107332.2","107331","107333","0.7135132081194641","0.626546930814457","0.7659918479307071","107333","107333","107333","0.8432944201943723","0.8227941220514043","0.8652770905090474","107332.2","107331","107333","0.5618166644583676","0.4823881540116508","0.6635431969038055","107332.2","107331","107333","0.8004261771127246","0.7655534086624916","0.8218337990043908","107333","107333","107333","0.8052920951526147","0.7845616658386115","0.8173342930954105","107333","107333","107333"
"86501","0.45649955505513784","0.4080308755946217","0.5063254434959095","107585.2","107584","107586","0.6518972998712103","0.587950207325366","0.7036915906951999","107586","107586","107586","0.8184956781615587","0.7847516450620649","0.848902570391432","107585.2","107584","107586","0.7110941863569746","0.6256073689536085","0.7637493558188039","107586","107586","107586","0.8445858729330015","0.8227582937272653","0.86726016151986","107585.2","107584","107586","0.559937882374443","0.4719341055786475","0.6583973517825736","107585.2","107584","107586","0.7995134487693484","0.7639391108010707","0.8226534292540569","107586","107586","107586","0.8052026925182771","0.7843445294963433","0.813283191558649","107586","107586","107586"
"86751","0.45736221033447516","0.40080985186847806","0.5159058711554448","107838.2","107837","107839","0.6528169507167514","0.5892042214095445","0.7040785023006427","107839","107839","107839","0.8185680477334284","0.790622255393688","0.8486579366044429","107838.2","107837","107839","0.7122916885979157","0.6274575199245767","0.7674852689607956","107839","107839","107839","0.8445470314309734","0.8206666371517584","0.8671375449081336","107838.2","107837","107839","0.5612476094245193","0.4833186746319534","0.6600570427722896","107838.2","107837","107839","0.7989956999070204","0.7653675931674543","0.8223982362620773","107839","107839","107839","0.8054714113957055","0.7845283291216768","0.8178408257658174","107839","107839","107839"
"87001","0.457290844546476","0.4111924207740686","0.5046847757790918","108091.2","108090","108092","0.6525547944900019","0.5897314882317745","0.7016516333965478","108092","108092","108092","0.8184585978177795","0.7909822972497229","0.8453381695105916","108091.2","108090","108092","0.7124005178097017","0.6272532295530541","0.7656098448497146","108092","108092","108092","0.844263936524371","0.8199457959711683","0.865886664357648","108091.2","108090","108092","0.5604387899152334","0.467397350807245","0.6601231363188671","108091.2","108090","108092","0.79946206928562","0.7648565298319676","0.8227316416318343","108092","108092","108092","0.8053726487095663","0.7840490538271715","0.8199637981303883","108092","108092","108092"
"87251","0.4565609418476179","0.4056911773427491","0.5072521810404965","108344.2","108343","108345","0.6527723291014567","0.5881135563748668","0.701021149341584","108345","108345","108345","0.8196102438885374","0.7879211486189244","0.8500483582327286","108344.2","108343","108345","0.7127190220470168","0.6291019422397944","0.7671021526213283","108345","108345","108345","0.8443160256907184","0.8199172037597469","0.8649501803497618","108344.2","108343","108345","0.5599297938151736","0.46721245775479525","0.665262895441559","108344.2","108343","108345","0.7985995260647225","0.7637792829007867","0.8208493152585382","108345","108345","108345","0.8047443917847887","0.7857851743200305","0.8149891378834763","108345","108345","108345"
"87501","0.45453153401631485","0.4082447782030464","0.5081068852344552","108597.2","108596","108598","0.6513226239944426","0.5921573675606281","0.7027193122115122","108598","108598","108598","0.819515659321324","0.7903169783561903","0.8499081991920218","108597.2","108596","108598","0.7122624116485631","0.620854510667273","0.7656361996281511","108598","108598","108598","0.842833146616002","0.8146440706987065","0.8643490017498413","108597.2","108596","108598","0.5622077519031938","0.47888956255479975","0.6608391629982397","108597.2","108596","108598","0.8003300899438017","0.7655224085423892","0.8211429626687984","108598","108598","108598","0.8050477290431081","0.7842678682612313","0.8172184740468914","108598","108598","108598"
"87751","0.45560251636649196","0.4030511092156944","0.5066346381372893","108850.2","108849","108851","0.6517926719148261","0.5866962105949313","0.7012460122381622","108851","108851","108851","0.8204538467240019","0.7907638169596061","0.8506635329376527","108850.2","108849","108851","0.7124336642290804","0.6252585445938105","0.7666964691393233","108851","108851","108851","0.8431118861061959","0.8186561466561166","0.8670223163088217","108850.2","108849","108851","0.5626482725921637","0.475750113660522","0.6591324430846315","108850.2","108849","108851","0.7998473738662316","0.7648834863885355","0.8211491519397787","108851","108851","108851","0.8046017951878623","0.7840408803616509","0.8157001264051765","108851","108851","108851"
"88001","0.4573487475003419","0.40965453837653254","0.5114740254431679","109103.2","109102","109104","0.6523581486957487","0.5896277628874596","0.7010517090451263","109104","109104","109104","0.8193285445467074","0.7902494209125581","0.8470427597725576","109103.2","109102","109104","0.7130698728782685","0.6242553636406909","0.7651216874385821","109104","109104","109104","0.8435254415056607","0.8233442842326817","0.8685612401336561","109103.2","109102","109104","0.5620486647548211","0.4765738891275936","0.6645748273813513","109103.2","109102","109104","0.8008788310460743","0.7658924746934113","0.822488430324903","109104","109104","109104","0.8055039681687539","0.7845285268470251","0.8173864021365609","109104","109104","109104"
"88251","0.4565625597604974","0.4097105743425552","0.5040680736083446","109356.2","109355","109357","0.6516348737903039","0.5910203205635928","0.6964438979153238","109357","109357","109357","0.8181192676088337","0.7889317335035115","0.846497447016767","109356.2","109355","109357","0.7129645932261798","0.6233538961245827","0.7658572039444852","109357","109357","109357","0.8433948020881964","0.8219701796992815","0.8669627494355355","109356.2","109355","109357","0.5605337150515087","0.4725898330589676","0.669291331988042","109356.2","109355","109357","0.7996338615631567","0.7683133954089626","0.8207167001473731","109357","109357","109357","0.8054207753734728","0.7831237295967935","0.8181671434861038","109357","109357","109357"
"88501","0.4570081035647903","0.41014242901550346","0.5109411301989863","109609.2","109608","109610","0.6523564744018631","0.5888880660398236","0.7017718119816512","109610","109610","109610","0.8194025097605415","0.7921328112194341","0.8488324219111669","109609.2","109608","109610","0.7129686664006246","0.6235492608326877","0.7653941020361957","109610","109610","109610","0.8433219854736931","0.820109022102353","0.8642900117862402","109609.2","109608","109610","0.559882544798999","0.4765036729432664","0.6579829700611981","109609.2","109608","109610","0.7989579896615645","0.7625341481399346","0.8215129508982705","109610","109610","109610","0.8047481733468285","0.7833692266780439","0.8151938645450083","109610","109610","109610"
"88751","0.45563024693917437","0.40348759865394035","0.5083764115564386","109862.2","109861","109863","0.6531210923559752","0.589920618881971","0.700996380481702","109863","109863","109863","0.8191487352893052","0.7906242118781315","0.8481870761878458","109862.2","109861","109863","0.7123691784047733","0.6215783138639784","0.7648608015839183","109863","109863","109863","0.8446263808780063","0.8230436924756661","0.8666077531905195","109862.2","109861","109863","0.563624062284833","0.4765158138761043","0.6614723855280648","109862.2","109861","109863","0.7995253354418868","0.7629076193176547","0.8236395882747082","109863","109863","109863","0.8049475353586798","0.7869212701589378","0.8183650566001965","109863","109863","109863"
